caller_phone,callee_phone,timestamp,duration_sec,lat,lon,cell_tower_id
9891486732,9115338355,2024-09-06T13:00:00.000Z,810,9.355098,80.23783,HP-038873
9857415575,9183057156,2024-07-03T02:41:00.000Z,1950,9.298543,69.054142,MZ-004826
9886255504,9146634647,2024-07-11T23:16:00.000Z,1715,13.364226,88.988727,BR-025544
9893223934,9136511266,2024-09-25T08:11:00.000Z,2193,15.756663,83.196988,MN-033846
9845204691,9176813853,2024-01-07T07:39:00.000Z,3094,34.64027,87.340486,AP-037363
9838798466,9169702681,2024-03-02T14:53:00.000Z,357,25.783424,89.403203,OR-024958
9834642380,9120008278,2024-09-18T07:00:00.000Z,2664,19.390257,70.030267,BR-002983
9858882068,9124846624,2024-08-24T08:23:00.000Z,92,25.442718,90.876219,KL-034563
9822999087,9151030329,2024-01-20T16:45:00.000Z,2735,11.986269,81.104276,NL-030821
9858551028,9184460190,2024-11-16T11:21:00.000Z,3343,21.526981,79.354408,OR-006071
9836003139,9134985421,2024-07-12T09:40:00.000Z,1190,14.688324,90.068001,BR-010942
9822968186,9196569067,2024-09-24T10:45:00.000Z,1074,17.390034,84.33617,MZ-021206
9821325967,9165648099,2024-06-23T21:09:00.000Z,1985,14.910478,85.78706,AS-020431
9875714145,9111787594,2024-11-15T17:02:00.000Z,2652,25.389843,74.948118,TN-035148
9898705215,9185825722,2024-02-16T16:20:00.000Z,1061,36.00206,69.767915,TS-036558
9833983879,9167582643,2024-09-05T21:24:00.000Z,2208,36.690193,88.90088,WB-039065
9814010230,9113238578,2024-05-14T10:27:00.000Z,1842,27.443999,70.204231,MN-019766
9828953556,9123096308,2024-04-08T02:03:00.000Z,565,25.888053,91.238377,TS-006613
9861803604,9143210961,2024-08-11T11:19:00.000Z,2456,22.34148,75.354617,PB-048344
9893967040,9195066011,2024-01-08T11:40:00.000Z,2905,9.191766,87.032076,RJ-009995
9885710452,9126321540,2024-01-17T08:03:00.000Z,1877,25.79694,86.624291,TN-035495
9814934820,9162793975,2024-11-02T22:11:00.000Z,3058,35.903648,87.002878,NL-036937
9853326002,9193432709,2024-08-07T00:12:00.000Z,3307,34.037771,69.959414,JK-018307
9815002093,9134773891,2024-10-20T11:05:00.000Z,1042,30.326584,73.256438,PB-009250
9814158167,9153273659,2024-08-23T13:49:00.000Z,859,8.044193,74.012468,GA-017919
9819492369,9172821947,2024-12-14T08:44:00.000Z,2226,35.555814,71.10354,HR-031357
9895745149,9198111292,2024-11-08T18:46:00.000Z,961,12.484034,86.337282,AS-014434
9882375291,9156423856,2024-05-14T23:27:00.000Z,1516,33.038815,89.112076,HP-028954
9847052574,9127702448,2024-11-22T08:16:00.000Z,607,34.914948,70.671184,UK-033810
9862156300,9173330136,2024-04-10T22:55:00.000Z,367,33.791613,90.343573,WB-019985
9833257488,9173747606,2024-06-10T23:32:00.000Z,1872,33.407778,68.219896,MN-025140
9818262032,9185160702,2024-02-25T03:46:00.000Z,1789,17.10512,79.340206,WB-019840
9884282883,9189860599,2024-12-05T23:28:00.000Z,1056,11.967162,86.634415,JK-041628
9855013603,9170963263,2024-12-27T22:25:00.000Z,5,14.519897,76.443926,BR-011395
9880568183,9197595518,2024-07-18T01:21:00.000Z,2616,18.738699,78.295491,AP-046641
9892203422,9172535431,2024-06-27T01:13:00.000Z,2955,32.963106,90.394837,TS-018977
9813986741,9115440114,2024-01-03T03:53:00.000Z,3543,11.480382,87.50453,TS-014859
9893826970,9159503988,2024-08-22T04:30:00.000Z,2623,32.626352,93.766554,GJ-038104
9858854864,9199952725,2024-04-08T08:48:00.000Z,1752,27.145428,90.879471,KA-003637
9882796748,9199954296,2024-02-24T19:10:00.000Z,3049,27.025545,92.720892,ML-039331
9853669026,9151764212,2024-11-05T13:00:00.000Z,2193,17.095274,86.443631,MP-036820
9892039730,9196959873,2024-12-21T14:01:00.000Z,1229,32.663521,88.958467,TN-047622
9811524877,9196464344,2024-01-26T10:59:00.000Z,3236,34.735739,94.05573,WB-021214
9840803776,9191077565,2024-09-25T10:18:00.000Z,856,23.576353,85.758614,HP-041346
9858034059,9166150970,2024-11-22T11:29:00.000Z,2807,28.275161,68.014103,UK-003912
9899231614,9165632356,2024-02-09T08:41:00.000Z,360,16.155553,79.839067,UK-019344
9813946139,9135552087,2024-05-05T01:22:00.000Z,2912,21.960304,73.899683,MH-028574
9816391924,9138194553,2024-07-27T11:14:00.000Z,204,12.835571,88.560518,MN-017606
9864077207,9182083949,2024-01-07T14:07:00.000Z,1234,24.233486,83.895181,GA-012073
9850485933,9127408314,2024-10-15T19:10:00.000Z,1824,28.787087,82.910008,TN-010290
9840764843,9137516676,2024-10-19T14:14:00.000Z,3122,32.278721,96.157063,KA-019193
9810127407,9151662227,2024-04-28T07:15:00.000Z,662,29.528282,79.225466,HP-024685
9877507285,9148854188,2024-08-18T20:43:00.000Z,2363,13.235789,80.788212,AP-047583
9876915622,9159369444,2024-04-09T21:52:00.000Z,2171,11.459527,87.649881,MZ-039055
9872635616,9152506254,2024-02-07T13:45:00.000Z,794,31.169199,76.986283,MZ-047474
9888889140,9161143841,2024-04-22T20:55:00.000Z,3392,9.596055,72.839147,SK-012805
9889387392,9182482765,2024-06-18T04:22:00.000Z,3391,8.477888,89.854674,SK-020639
9896441700,9131699732,2024-08-03T15:21:00.000Z,2423,25.104774,68.077526,MZ-042385
9849066216,9153865208,2024-11-02T13:46:00.000Z,63,36.433468,82.407119,JH-032170
9822538619,9127132885,2024-01-17T09:10:00.000Z,3296,20.787942,71.77255,GJ-048382
9879014912,9178911968,2024-06-11T18:24:00.000Z,3537,22.805327,73.564582,JK-026053
9867644303,9166165539,2024-11-20T16:55:00.000Z,3032,34.453707,83.148248,HP-017869
9849242933,9197963289,2024-03-26T17:52:00.000Z,1250,28.671015,81.091138,RJ-048583
9867095433,9160104799,2024-10-14T18:54:00.000Z,2814,26.170492,84.656336,DL-027393
9869703957,9127584949,2024-11-01T11:14:00.000Z,1978,15.458719,93.213579,ML-035500
9832687679,9152075421,2024-08-25T15:49:00.000Z,1690,10.568787,91.333627,OR-003329
9845709108,9192795743,2024-03-05T12:12:00.000Z,610,22.66334,93.646318,OR-011657
9836976425,9158353104,2024-11-16T00:45:00.000Z,323,31.37889,69.488386,JH-040263
9883388967,9124589685,2024-09-06T06:16:00.000Z,251,26.185359,97.427171,AS-019198
9889868084,9126021238,2024-05-09T18:58:00.000Z,1639,16.503202,79.93457,TR-049539
9825743848,9131472230,2024-03-03T16:59:00.000Z,1207,22.563398,92.887045,PB-022460
9826471157,9146974661,2024-05-10T07:13:00.000Z,3062,20.110197,91.915291,CG-001919
9870756424,9116962646,2024-06-13T05:54:00.000Z,1252,10.61034,94.701307,MN-020012
9849525887,9113810411,2024-12-08T02:57:00.000Z,2594,36.103417,69.538092,HR-004021
9811985482,9174405875,2024-11-26T19:50:00.000Z,116,9.224205,78.835827,GA-020481
9810923963,9190396871,2024-05-09T15:16:00.000Z,2975,19.618648,76.134499,MH-049257
9891242803,9136751380,2024-11-12T07:55:00.000Z,1429,24.338631,88.550885,AP-017442
9858848760,9195001061,2024-06-11T13:55:00.000Z,824,29.599382,87.384555,AS-007106
9842030821,9152506425,2024-01-22T21:01:00.000Z,591,30.274854,85.923733,MH-039037
9821936601,9149601266,2024-03-13T12:01:00.000Z,2778,11.04066,74.905084,BR-042146
9850809958,9191127327,2024-10-21T18:44:00.000Z,45,17.378239,85.881914,KL-032611
9850954088,9193698603,2024-06-18T19:55:00.000Z,3007,9.53229,71.348576,ML-044058
9872597272,9194151612,2024-03-21T06:19:00.000Z,396,33.188733,71.493397,MH-019590
9843727686,9141110066,2024-08-04T23:15:00.000Z,3468,15.087276,82.661199,MP-015914
9880369876,9142088476,2024-08-11T03:29:00.000Z,1677,11.931198,89.413868,BR-049139
9828246363,9198220656,2024-01-27T07:27:00.000Z,467,28.745052,96.026023,GJ-005332
9848604394,9174547711,2024-04-05T16:44:00.000Z,1727,24.258161,83.991398,KA-020891
9878064999,9145925430,2024-01-07T17:57:00.000Z,1665,36.270641,75.629635,UK-026379
9896766928,9166669763,2024-11-18T06:14:00.000Z,684,25.491693,69.603539,WB-001036
9846461159,9114283395,2024-04-11T06:27:00.000Z,3097,24.025182,83.762499,AR-029308
9849210785,9114679198,2024-01-21T09:41:00.000Z,2826,28.697683,97.109813,BR-039824
9829975831,9111708277,2024-10-15T03:20:00.000Z,1501,33.394846,88.40916,HR-044137
9898370111,9145652936,2024-06-09T02:13:00.000Z,1968,32.932357,70.255539,MP-010773
9884720771,9141653561,2024-11-03T18:25:00.000Z,2911,14.74959,96.055804,MP-019687
9824318050,9185226903,2024-03-19T17:08:00.000Z,1491,11.289971,76.509775,JH-008064
9884224785,9134703356,2024-08-14T03:53:00.000Z,1933,21.873726,84.811078,TR-002344
9894811783,9140230251,2024-11-11T21:39:00.000Z,3460,8.979239,93.99835,NL-020345
9874793007,9154840694,2024-08-27T11:19:00.000Z,2985,12.688368,85.369952,WB-008945
9821801035,9128357459,2024-07-27T03:12:00.000Z,3257,31.975677,80.36187,AP-002685
9892490680,9199016424,2024-02-14T16:53:00.000Z,2063,27.446259,80.990268,CG-025783
9883123829,9173314176,2024-04-20T09:45:00.000Z,124,24.204092,68.665128,RJ-018910
9899585326,9121422323,2024-08-21T22:33:00.000Z,2301,13.722171,94.964487,PB-031547
9839863441,9110203096,2024-06-14T10:47:00.000Z,1442,16.968524,71.813256,AP-049027
9892466739,9158217262,2024-11-03T05:36:00.000Z,3267,23.597189,77.133626,UP-047005
9827206917,9152874153,2024-11-11T15:09:00.000Z,1626,13.089643,84.003901,KA-022198
9840624521,9165811563,2024-09-26T19:10:00.000Z,1006,33.719947,94.607941,AP-024495
9836617764,9141236141,2024-06-25T05:49:00.000Z,987,13.846845,87.76657,AR-035468
9872554542,9193287878,2024-10-25T07:30:00.000Z,872,28.378911,88.065935,PB-007287
9854314525,9190191330,2024-01-10T01:19:00.000Z,2290,34.50434,75.988122,TN-024667
9835375319,9199160052,2024-02-03T05:09:00.000Z,2318,8.346509,82.230763,TR-005192
9852221109,9160391464,2024-04-27T10:47:00.000Z,2070,13.303822,96.686496,MZ-010706
9865616476,9198239304,2024-05-09T10:40:00.000Z,2806,15.033397,83.265996,AP-036186
9866015429,9183341486,2024-12-24T12:52:00.000Z,2855,33.81286,68.584989,PB-000485
9817911501,9161737210,2024-05-05T10:13:00.000Z,985,23.856172,86.725359,AR-020249
9838507739,9144755724,2024-01-22T22:25:00.000Z,3533,22.697017,73.926944,HR-028635
9885334653,9120543906,2024-10-02T14:18:00.000Z,421,28.476286,73.830563,ML-026836
9825075670,9116815200,2024-06-05T11:14:00.000Z,3329,27.655351,96.514652,SK-029398
9817249693,9176225545,2024-02-26T19:26:00.000Z,122,34.438768,89.612604,CG-036814
9887233092,9197294934,2024-05-25T15:23:00.000Z,1161,33.897032,94.058943,MZ-026994
9840811792,9179901372,2024-06-15T00:56:00.000Z,350,12.619469,71.56729,UP-029313
9862355670,9153230465,2024-11-03T00:22:00.000Z,1051,35.706307,90.681287,GJ-030277
9821662379,9138243423,2024-11-06T10:59:00.000Z,2723,19.094427,81.096364,CG-020684
9895865012,9114220504,2024-08-03T10:58:00.000Z,1547,19.491314,90.520868,MZ-002317
9815647841,9167998025,2024-04-25T13:15:00.000Z,1506,18.426241,75.82809,KL-011954
9812319116,9111568182,2024-05-31T19:25:00.000Z,76,35.665617,95.678099,AP-013772
9836053651,9126537322,2024-10-16T20:05:00.000Z,1614,15.203979,88.029705,JH-038875
9873517498,9191209731,2024-05-19T23:25:00.000Z,2997,36.914706,92.265174,TN-008366
9823213346,9160733271,2024-10-10T17:33:00.000Z,1494,32.648385,73.824919,CG-038081
9826118696,9118265870,2024-05-11T10:58:00.000Z,2545,28.230848,95.594005,GA-045736
9873769174,9164712190,2024-11-23T03:45:00.000Z,1584,11.216368,83.783441,UK-047680
9831634734,9165907839,2024-06-11T11:29:00.000Z,1461,13.947634,71.999427,JK-047018
9830559007,9188695927,2024-11-22T08:01:00.000Z,1968,26.438306,84.073077,RJ-049864
9844068290,9191325547,2024-01-09T17:21:00.000Z,883,31.254424,89.838459,TS-031557
9846164863,9119906791,2024-06-05T22:08:00.000Z,1633,26.714788,93.352797,MZ-042625
9855348360,9123038201,2024-01-26T18:15:00.000Z,3053,19.636912,83.099674,KL-014402
9888634836,9178814007,2024-03-25T02:27:00.000Z,1798,11.867619,87.411348,KA-006892
9824119889,9174892127,2024-02-27T08:23:00.000Z,1864,28.268199,76.671825,MN-040298
9894763973,9186147086,2024-10-05T12:08:00.000Z,2796,11.476763,85.166413,UK-015468
9846471890,9175272710,2024-12-12T18:24:00.000Z,485,31.389902,72.509627,PB-025838
9829300830,9129881751,2024-01-04T16:43:00.000Z,3115,29.467486,82.727926,RJ-005022
9889332863,9157139528,2024-12-20T14:27:00.000Z,3559,15.778072,90.634582,UP-029812
9811184235,9121151032,2024-07-28T07:37:00.000Z,2800,19.4098,68.827377,MZ-013809
9814831137,9113424872,2024-10-03T02:40:00.000Z,1579,23.779371,70.972169,HR-034246
9857481830,9179319223,2024-07-21T06:14:00.000Z,1286,9.122894,90.711334,JK-022812
9879437280,9189190896,2024-10-27T17:31:00.000Z,1178,26.581478,87.647364,CG-020027
9813852454,9177368559,2024-12-03T09:30:00.000Z,1623,33.407412,81.441118,MH-044376
9848074080,9130777203,2024-02-23T10:44:00.000Z,1535,36.548167,96.667021,JH-024252
9818576480,9113901374,2024-09-03T23:03:00.000Z,3028,18.194424,95.870586,RJ-045958
9831754709,9115484783,2024-12-17T23:38:00.000Z,1771,12.19611,73.29708,UP-019823
9825116344,9127709966,2024-03-17T16:50:00.000Z,1723,33.243272,87.169999,ML-020645
9823817621,9145068962,2024-06-14T13:02:00.000Z,867,19.235879,92.774647,HR-017305
9886626065,9160319443,2024-05-09T00:46:00.000Z,3127,28.02848,75.298703,CG-003250
9837287742,9117389199,2024-12-16T18:28:00.000Z,39,30.16563,87.799815,PB-022751
9836632343,9137099242,2024-06-11T23:22:00.000Z,1532,33.648055,94.117851,JH-035755
9850615878,9185371297,2024-11-23T03:54:00.000Z,3121,32.910931,80.890637,NL-007415
9836916028,9118332051,2024-07-07T01:15:00.000Z,2290,29.653387,82.529782,SK-031724
9859489866,9136810839,2024-10-08T00:14:00.000Z,3306,9.438937,96.574496,CG-049791
9830242023,9186468460,2024-02-16T16:32:00.000Z,2606,23.852534,93.779221,AS-023960
9880369418,9136146870,2024-05-24T09:26:00.000Z,1011,9.186638,88.354383,AR-042821
9898496834,9114399200,2024-10-02T23:34:00.000Z,937,16.334314,83.691113,MZ-033999
9864832826,9167011034,2024-05-06T17:05:00.000Z,256,25.61985,95.509483,AP-049186
9853758896,9165484316,2024-06-28T00:48:00.000Z,731,27.440411,82.579265,NL-047963
9889042733,9148364917,2024-11-20T10:58:00.000Z,1748,12.202919,90.153104,TN-031712
9862290943,9182270126,2024-10-27T19:57:00.000Z,273,9.449886,81.445664,PB-028334
9884888533,9183207628,2024-08-14T07:08:00.000Z,1470,21.806902,85.564294,ML-010399
9894565084,9137364320,2024-05-14T09:36:00.000Z,769,27.379441,89.72699,AR-014778
9871925158,9182068823,2024-12-16T15:35:00.000Z,1109,24.637415,76.122615,JH-041987
9828762528,9192627562,2024-10-08T07:25:00.000Z,1509,14.990622,94.870607,ML-044546
9868631283,9171148785,2024-09-16T18:04:00.000Z,3527,27.827074,71.362307,NL-042042
9857137340,9174496654,2024-02-18T20:36:00.000Z,3203,23.202734,89.670807,MH-002181
9866126152,9190670938,2024-04-25T20:49:00.000Z,238,9.148913,72.616078,PB-007009
9868165010,9161539408,2024-02-13T02:05:00.000Z,851,33.767527,86.482832,MZ-006285
9819454935,9160380250,2024-05-09T15:53:00.000Z,703,11.863152,71.052255,KL-031429
9847889342,9183758258,2024-03-27T11:22:00.000Z,2552,9.928448,75.139315,BR-018748
9852363577,9127556453,2024-04-26T03:38:00.000Z,1394,18.621722,73.207329,NL-037221
9898692408,9179181182,2024-12-13T06:10:00.000Z,2169,18.798742,86.695295,AS-014635
9824670255,9171108937,2024-04-30T19:47:00.000Z,3372,12.463818,94.92845,HP-007504
9888251434,9191871941,2024-05-27T19:00:00.000Z,2495,14.248456,89.803503,UK-006923
9897125546,9133235092,2024-10-14T06:01:00.000Z,3252,33.988632,68.132976,CG-007731
9850487770,9122126089,2024-03-15T03:52:00.000Z,254,8.645277,70.653689,RJ-042286
9869853893,9179549011,2024-10-18T12:00:00.000Z,1406,14.631692,86.242261,AP-027395
9823093996,9178883412,2024-01-13T11:42:00.000Z,664,19.710091,78.046677,JK-013906
9884451011,9192664389,2024-05-16T23:36:00.000Z,3377,31.681517,73.920015,OR-019449
9891454502,9147728112,2024-12-13T17:21:00.000Z,3454,27.092501,87.124774,WB-016124
9810457921,9135589272,2024-09-17T22:19:00.000Z,686,9.733948,93.860686,SK-026915
9863896393,9110412814,2024-10-28T10:16:00.000Z,1612,31.710834,70.485233,TN-006459
9852917374,9165555530,2024-02-16T03:15:00.000Z,1153,20.854414,80.785059,OR-022309
9843391059,9179092437,2024-06-22T09:36:00.000Z,2919,25.155414,69.705592,GJ-016301
9851711654,9175110834,2024-07-13T21:06:00.000Z,174,29.452962,80.13984,WB-037733
9859797886,9132844095,2024-08-28T06:06:00.000Z,624,15.401018,89.365102,AS-044569
9819315112,9130249871,2024-07-28T08:26:00.000Z,2541,17.654375,95.079108,TS-011385
9845494390,9165281183,2024-02-28T04:50:00.000Z,101,22.316776,84.038242,MZ-011215
9824474701,9164009942,2024-03-09T20:53:00.000Z,715,15.475132,73.927351,JH-042593
9883373410,9195530591,2024-08-28T07:33:00.000Z,3203,32.370812,91.081507,TN-040827
9896667872,9141208569,2024-06-26T19:32:00.000Z,1732,28.141273,86.512463,MH-039673
9823393255,9198094538,2024-12-24T01:53:00.000Z,227,12.02487,80.468182,UP-042390
9870004548,9115992584,2024-10-05T03:36:00.000Z,2731,24.134756,84.882602,NL-034722
9862168407,9119854084,2024-06-07T14:13:00.000Z,2374,33.235755,71.826459,RJ-031392
9871716859,9151217500,2024-03-10T14:21:00.000Z,537,17.667223,74.234589,MN-004745
9869404249,9187765923,2024-05-01T16:30:00.000Z,1505,31.735525,73.608492,HR-024880
9896546601,9161726648,2024-04-20T03:51:00.000Z,1710,25.279925,89.677381,AR-039211
9866848385,9124532039,2024-05-31T21:55:00.000Z,926,24.903368,95.302192,AP-011615
9869215534,9192441003,2024-12-17T21:51:00.000Z,3106,33.115147,78.377756,HP-028737
9869187690,9153548369,2024-09-20T02:27:00.000Z,2406,19.962111,70.783116,MN-049480
9891747592,9196278766,2024-06-09T12:19:00.000Z,3265,21.598383,71.812777,KA-007557
9890981413,9112028058,2024-01-12T03:10:00.000Z,3129,10.20268,73.21745,RJ-048593
9888037778,9199011561,2024-07-22T16:20:00.000Z,1496,12.952607,86.254555,TN-026357
9898860698,9144196685,2024-06-19T17:21:00.000Z,1269,25.069025,77.702457,AP-032140
9821586304,9113898468,2024-07-22T00:40:00.000Z,811,14.216738,69.071707,SK-042126
9811281206,9143808104,2024-07-22T21:14:00.000Z,850,23.590052,70.747295,JK-018371
9896324805,9189866231,2024-04-21T23:48:00.000Z,2314,32.431771,85.382832,SK-035070
9831567723,9115442765,2024-05-28T12:37:00.000Z,74,24.40902,96.257933,JH-035599
9829399946,9197520410,2024-07-28T18:02:00.000Z,1264,33.542648,93.868392,PB-032802
9843389087,9190116114,2024-07-28T06:36:00.000Z,1049,22.872319,70.194446,TR-037707
9886692078,9177782488,2024-07-04T13:26:00.000Z,2617,12.412515,95.260411,MH-021518
9832494532,9148498413,2024-06-19T19:37:00.000Z,1435,11.401101,87.827053,DL-007449
9896267715,9165583377,2024-03-20T06:58:00.000Z,2500,24.688461,95.14406,MZ-044534
9867077361,9155242716,2024-06-18T09:50:00.000Z,2256,28.797129,93.427044,AP-029486
9857536353,9134518258,2024-04-11T00:04:00.000Z,237,32.483897,68.510223,KL-007222
9862600359,9143542235,2024-06-21T06:48:00.000Z,2602,32.333679,85.494771,AR-018537
9857704688,9175126570,2024-01-21T07:46:00.000Z,3208,22.161172,80.35429,DL-015858
9839254875,9121155008,2024-02-16T23:01:00.000Z,2411,34.43838,95.445206,KL-003540
9899209279,9143369262,2024-02-11T02:58:00.000Z,2373,10.735585,78.956352,SK-000304
9816093216,9154675146,2024-08-20T13:05:00.000Z,3388,30.010734,74.084479,CG-006741
9817727075,9143922952,2024-10-10T00:41:00.000Z,3482,8.132253,78.573699,KL-015503
9843649046,9163468233,2024-04-15T10:07:00.000Z,2181,16.750297,95.703564,GA-042827
9833056195,9115002111,2024-03-25T09:26:00.000Z,34,30.209926,68.731425,OR-019650
9810848233,9130230941,2024-12-05T18:32:00.000Z,464,35.803805,74.013649,UK-040239
9849270662,9114296187,2024-07-17T00:49:00.000Z,596,9.109966,79.185384,GA-044073
9867209372,9159374766,2024-06-14T22:19:00.000Z,2890,34.431363,96.70847,PB-019582
9820062007,9158936184,2024-09-21T07:50:00.000Z,2903,29.085358,86.635428,MP-001504
9873028897,9147493986,2024-04-15T20:25:00.000Z,2221,19.140942,86.724444,JH-045723
9843943559,9148891643,2024-08-10T00:51:00.000Z,3127,10.721234,85.566333,CG-024647
9898984892,9160433126,2024-01-18T19:56:00.000Z,786,8.85472,97.231709,DL-030754
9866193620,9153133262,2024-04-07T15:37:00.000Z,557,26.377527,76.601471,GA-049095
9849501292,9177375976,2024-09-09T10:26:00.000Z,2121,10.82785,75.221176,RJ-022174
9887200258,9147332441,2024-06-08T03:04:00.000Z,1519,31.302854,77.354198,AP-008777
9881249038,9174551946,2024-05-11T16:23:00.000Z,3121,22.840341,87.487786,DL-002585
9857298465,9166258305,2024-09-11T12:09:00.000Z,2194,10.29573,92.630051,MP-003590
9891958702,9137559608,2024-01-01T08:59:00.000Z,1128,21.268597,84.040991,KL-040658
9894529637,9127946575,2024-07-01T23:58:00.000Z,2331,23.683384,91.141656,SK-035064
9891985051,9124425236,2024-01-09T10:09:00.000Z,507,10.289823,81.228691,HP-032776
9866928295,9170091917,2024-09-14T20:56:00.000Z,1948,30.692584,90.56531,DL-039547
9823462747,9111134294,2024-07-01T08:37:00.000Z,1421,12.875834,73.896321,GJ-040549
9812225610,9160077167,2024-03-10T23:06:00.000Z,3481,26.840205,87.078646,OR-041544
9869909692,9194950500,2024-02-16T06:38:00.000Z,3417,16.182972,75.339093,TS-037861
9826233326,9116291990,2024-05-19T20:41:00.000Z,290,31.16297,85.057657,AR-023220
9888647392,9196279651,2024-04-10T11:36:00.000Z,2706,22.645267,92.636379,JK-002864
9830254986,9181907169,2024-08-25T03:11:00.000Z,2037,17.481682,81.616716,KL-006481
